,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,2692,2711,1888,1861,2080,2721,2959,3018,3241,4202
ST Debt,35,25,24,28,25,72,77,73,75,31
LT Debt,2657,2685,1864,1833,2055,2649,2883,2945,3166,4171
Total Debt/EBITDA,7.08,6.66,4.51,5.03,5.22,5.67,5.67,4.58,3.47,3.71
Net Debt/EBITDA,6.80,6.48,4.15,4.67,4.50,4.81,5.01,3.13,2.51,3.31
Total Debt/EBIT,11.81,10.28,6.79,8.11,8.25,9.38,10.10,7.44,5.02,5.57
Net Debt/EBIT,11.34,9.99,6.25,7.53,7.11,7.97,8.92,5.09,3.63,4.97
EBITDA to Interest Expense,1.87,2.49,3.99,4.18,4.42,4.31,4.70,5.23,8.50,9.21
EBITDA-CapEx/Interest Expense,1.27,1.74,2.65,2.60,2.87,2.73,2.74,1.53,2.26,3.85
EBIT to Interest Expense,1.12,1.62,2.65,2.59,2.80,2.60,2.64,3.21,5.87,6.14
Interest Expense,203,163,105,89,90,111,111,126,110,123
Common Equity/Total Assets,-46.72,-44.61,-37.06,-33.48,-27.63,-19.22,-11.67,-6.86,0.30,5.14
Long-Term Debt/Equity (%),0,0,294.02,288.22,284.05,243.80,171.43,101.60,80.87,86.99
Long-Term Debt/Capital (%),210.19,201.67,258.11,222.00,182.63,143.17,101.36,95.28,87.29,87.96
Long-Term Debt/Total Assets (%),86.91,86.90,59.26,59.29,59.49,58.47,46.62,37.87,34.75,39.70
Total Debt/Equity (%),-656.01,-729.05,297.78,292.58,287.45,250.42,175.98,104.11,82.78,87.63
Total Debt/Capital (%),212.96,203.56,261.41,225.35,184.81,147.06,104.05,97.64,89.36,88.61
Total Debt/Total Assets (%),88.05,87.72,60.02,60.19,60.21,60.06,47.85,38.81,35.57,39.99
Net Debt to Equity,-630.08,-709.04,273.91,271.88,247.60,212.67,155.44,71.23,59.90,78.27
Net Debt/Capital (%),223.34,209.69,304.19,249.12,214.03,160.46,104.61,96.59,85.87,87.42
EBITDA,380,407,419,370,399,480,522,659,935,1133
EBITDA-CapEx,258,284,278,231,259,304,304,193,249,473
Operating Income (Loss),228,264,278,230,252,290,293,405,646,755
