,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sales/Revenue/Turnover,964,1148,1711,2611,3033,2974,3090,3239,4015,4646,3569
+ Sales & Services Revenue,964,1148,1711,2611,3033,2974,3090,3239,4015,4646,3569
- Cost of Revenue,658,743,1022,1561,1897,1827,1895,1917,2132,2360,2272
+ Cost of Goods & Services,658,743,1022,1561,1897,1827,1895,1917,2132,2360,2272
Gross Profit,306,405,689,1050,1136,1147,1195,1322,1884,2286,1297
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,321,378,567,1038,1047,1077,979,899,977,1060,1114
"+ Selling, General & Admin",133,151,250,534,546,528,476,344,367,350,359
+ Research & Development,179,197,257,449,471,445,450,484,570,624,650
+ Other Operating Expense,10,29,59,55,31,104,52,71,39,87,105
Operating Income (Loss),-16,27,122,12,88,70,216,423,907,1226,183
- Non-Operating (Income) Loss,10,3,1,15,61,53,125,28,99,45,59
"+ Interest Expense, Net",6,6,1,21,58,53,33,48,75,63,68
+ Interest Expense,7,6,1,23,59,60,44,60,75,63,68
- Interest Income,0,0,0,2,1,7,11,12,0,0,0
+ Other Non-Op (Income) Loss,4,-2,0,-6,3,1,92,-20,24,-18,-10
Pretax Income,-26,24,121,-3,27,17,92,395,807,1181,125
- Income Tax Expense (Benefit),27,11,-75,26,44,57,-41,61,74,148,21
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,-53,13,196,-29,-17,-40,133,334,734,1033,103
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,-53,13,196,-29,-17,-40,133,334,734,1033,103
- Minority Interest,0,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",-53,13,196,-29,-17,-40,133,334,734,1033,103
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",-53,13,196,-29,-17,-40,133,334,734,1033,103
Basic Weighted Avg Shares,148,148,149,142,127,127,125,117,114,106,102
"Basic EPS, GAAP",-0.36,0.09,1.32,-0.20,-0.13,-0.32,1.07,2.86,6.43,9.72,1.01
Basic EPS from Cont Ops,-0.36,0.09,1.32,-0.20,-0.13,-0.32,1.07,2.86,6.43,9.72,1.01
Diluted Weighted Avg Shares,148,148,149,142,127,127,127,119,116,112,103
"Diluted EPS, GAAP",-0.36,0.09,1.32,-0.20,-0.13,-0.32,1.05,2.80,6.32,9.26,1.00
Diluted EPS from Cont Ops,-0.36,0.09,1.32,-0.20,-0.13,-0.32,1.05,2.80,6.32,9.26,1.00
EBITDA,57,102,339,687,793,784,880,892,1363,1587,522
EBITDA Margin (%),5.89,8.86,19.84,26.31,26.14,26.38,28.46,27.54,33.94,34.17,14.62
EBITA,-16,27,122,12,88,70,216,423,907,1226,183
EBIT,-16,27,122,12,88,70,216,423,907,1226,183
Gross Margin (%),31.72,35.27,40.29,40.20,37.44,38.57,38.67,40.81,46.91,49.21,36.34
Operating Margin (%),-1.63,2.38,7.16,0.46,2.90,2.36,7.00,13.07,22.58,26.39,5.13
Profit Margin (%),-5.50,1.10,11.47,-1.10,-0.55,-1.35,4.31,10.32,18.27,22.24,2.89
Sales per Employee,0,0,255368,357634,352625,358257,381522,410018,478013,521990,419929
Dividend per Share,0,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,72,74,217,675,705,714,663,469,456,361,339
