,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2246,2465,2723,3049,3369,3807,4201,4599,5541,6311
+ Sales & Services Revenue,2246,2465,2723,3049,3369,3807,4201,4599,5541,6311
- Cost of Revenue,1073,1125,1090,1107,1231,1512,1682,1875,2433,3136
+ Cost of Goods & Services,1073,1125,1090,1107,1231,1512,1682,1875,2433,3136
Gross Profit,1173,1340,1632,1942,2138,2295,2519,2724,3109,3175
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,600,592,900,857,939,1012,1116,1091,1311,1590
"+ Selling, General & Admin",600,0,0,0,0,0,0,0,0,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,592,900,857,939,1012,1116,1091,1311,1590
Operating Income (Loss),573,748,732,1085,1199,1284,1403,1633,1797,1585
- Non-Operating (Income) Loss,9,2,-159,6,-3,-10,-13,7,-4,13
"+ Interest Expense, Net",3,0,0,0,-3,-10,-13,0,0,0
+ Interest Expense,-9,-2,-2,0,0,0,0,0,0,0
- Interest Income,-12,-2,-2,0,3,10,13,0,0,0
+ Other Non-Op (Income) Loss,6,2,-159,6,0,0,0,7,-4,13
Pretax Income,564,746,892,1080,1202,1293,1416,1626,1801,1572
- Income Tax Expense (Benefit),225,263,345,367,381,300,308,217,424,380
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,339,483,547,713,821,993,1108,1410,1377,1192
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,339,483,547,713,821,993,1108,1410,1377,1192
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",339,483,547,713,821,993,1108,1410,1377,1192
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",339,483,547,713,821,993,1108,1410,1377,1192
Basic Weighted Avg Shares,1000,1004,1133,1176,1134,1114,1084,1059,1058,1054
"Basic EPS, GAAP",0.34,0.48,0.48,0.61,0.72,0.89,1.02,1.33,1.30,1.13
Basic EPS from Cont Ops,0.34,0.48,0.48,0.61,0.72,0.89,1.02,1.33,1.30,1.13
Diluted Weighted Avg Shares,1040,1046,1156,1200,1154,1129,1093,1070,1071,1066
"Diluted EPS, GAAP",0.33,0.46,0.47,0.59,0.71,0.88,1.01,1.32,1.29,1.12
Diluted EPS from Cont Ops,0.33,0.46,0.47,0.59,0.71,0.88,1.01,1.32,1.29,1.12
EBITDA,596,773,763,1126,1248,1341,1468,1694,1848,1646
EBITDA Margin (%),26.52,31.37,28.03,36.93,37.03,35.21,34.94,36.84,33.34,26.08
EBITA,573,748,732,1085,1199,1284,1403,1633,1797,1585
EBIT,573,748,732,1085,1199,1284,1403,1633,1797,1585
Gross Margin (%),52.21,54.36,59.95,63.68,63.45,60.29,59.95,59.23,56.10,50.30
Operating Margin (%),25.50,30.33,26.89,35.59,35.58,33.72,33.40,35.51,32.44,25.11
Profit Margin (%),15.08,19.60,20.08,23.37,24.36,26.08,26.37,30.65,24.86,18.88
Sales per Employee,1115960,1231818,1229704,1152454,1593683,1728181,1190371,1254402,1354192,1191664
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,23,26,31,41,49,57,65,61,50,61
