,2020,2021,2022
Total Current Assets,3461,4456,4093
"+ Cash, Cash Equivalents & STI",1517,2236,1822
+ Cash & Cash Equivalents,1517,2236,1822
+ ST Investments,0,0,0
+ Accounts & Notes Receiv,1203,1498,1502
"+ Accounts Receivable, Net",1203,1498,1502
"+ Notes Receivable, Net",0,0,0
"+ Loans Receivable, Net",0,0,0
"+ Other Receivable, Net",0,0,0
+ Inventories,348,253,311
+ Raw Materials,0,0,0
+ Work In Process,0,0,0
+ Finished Goods,0,0,0
+ Inventory Adjustments,0,0,0
+ Other Inventory,348,253,311
+ Other ST Assets,393,469,458
+ Prepaid Expenses,0,0,0
+ ST Derivative & Hedging Assets,0,0,0
+ ST Assets Held-for-Sale,0,0,0
+ ST Deferred Tax Assets,0,0,0
+ Misc ST Assets,0,0,0
Total Noncurrent Assets,10800,12315,13128
"+ Property, Plant & Equip, Net",-350,-1153,-939
"+ Property, Plant & Equip",3317,3307,2994
- Accumulated Depreciation,3667,4460,3933
+ LT Investments & Receivables,297,351,488
+ LT Investments,297,351,488
+ LT Receivables,0,0,0
+ Other LT Assets,10853,13117,13579
+ Total Intangible Assets,5815,6832,7840
+ Goodwill,3951,4653,5169
+ Other Intangible Assets,1864,2179,2671
+ LT Deferred Tax Assets,0,0,0
+ LT Derivative & Hedging Assets,0,0,0
+ Misc LT Assets,5038,6285,5739
Total Assets,14261,16771,17221
+ Payables & Accruals,1370,1660,1647
+ Accounts Payable,351,321,411
+ Accrued Taxes,50,30,18
+ Interest & Dividends Payable,0,0,0
+ Other Payables & Accruals,969,1309,1218
+ ST Debt,76,28,293
+ ST Borrowings,76,28,293
+ ST Finance Leases,159,171,166
+ Other ST Liabilities,1236,1546,1579
+ Deferred Revenue,398,473,604
+ Derivatives & Hedging,0,0,0
+ Deferred Tax Liabilities,0,0,0
+ Misc ST Liabilities,838,1073,975
Total Current Liabilities,2682,3234,3519
+ LT Debt,2329,3401,3723
+ LT Borrowings,1183,2285,2776
+ LT Finance Leases,1146,1116,947
+ Other LT Liabilities,861,990,836
+ Accrued Liabilities,258,260,198
+ Pension Liabilities,277,211,155
+ Deferred Revenue,0,0,0
+ Deferred Tax Liabilities,0,0,0
+ Derivatives & Hedging,0,0,0
+ Misc LT Liabilities,326,519,483
Total Noncurrent Liabilities,3190,4391,4559
Total Liabilities,5872,7625,8078
+ Preferred Equity and Hybrid Capital,0,0,0
+ Share Capital & APIC,12154,12063,11785
+ Common Stock,6,6,6
+ Additional Paid in Capital,12148,12057,11779
- Treasury Stock,0,0,0
+ Retained Earnings,-3241,-2911,-2293
+ Other Equity,-1331,-941,-1270
Equity Before Minority Interest,7582,8211,8222
+ Minority/Non Controlling Interest,807,935,921
Total Equity,8389,9146,9143
Total Liabilities & Equity,14261,16771,17221
Shares Outstanding,589,591,584
Capital Leases - Total,1305,1287,1113
Net Debt,-258,77,1247
Net Debt to Equity,-3.08,0.84,13.64
Tangible Common Equity Ratio,30,23,14
Current Ratio,1.29,1.38,1.16
Cash Conversion Cycle,0,0,0
Number of Employees,23500,24000,25500
